_id,taskName,description,start_date,created_at,finish_date,created_by,finished_by,assigned_to,priority,parent_id,status
5820b8c0fc13ae51250025d0,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet,7/2/2017,8:46 AM,12/1/2016,5820b676fc13ae5137001e7e,5820b675fc13ae5137001e4f,5820b675fc13ae5137001e03,normal,5820b81bfc13ae5137002477,done
5820b8c0fc13ae51250025d1,nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet,duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis,19/3/2017,2:44 PM,1/23/2017,5820b675fc13ae5137001d8b,5820b675fc13ae5137001e23,5820b675fc13ae5137001e4d,high,5820b81afc13ae51370023f7,pending
5820b8c0fc13ae51250025d2,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in,erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac,17/5/2017,10:11 AM,4/25/2017,5820b675fc13ae5137001dd3,5820b675fc13ae5137001d7d,5820b675fc13ae5137001dea,low,5820b81bfc13ae5137002458,done
5820b8c0fc13ae51250025d3,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis,donec vitae nisi nam ultrices libero non mattis pulvinar nulla,1/1/2017,12:28 PM,1/7/2017,5820b675fc13ae5137001e36,5820b675fc13ae5137001e33,5820b675fc13ae5137001dc0,low,5820b819fc13ae513700238a,failed
5820b8c0fc13ae51250025d4,proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet,22/1/2017,8:24 AM,3/11/2017,5820b675fc13ae5137001e3a,5820b675fc13ae5137001d73,5820b675fc13ae5137001dd6,normal,5820b819fc13ae5137002397,pending
5820b8c0fc13ae51250025d5,lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis,eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,1/5/2017,12:07 PM,1/22/2017,5820b676fc13ae5137001e92,5820b675fc13ae5137001e3e,5820b675fc13ae5137001e5b,normal,5820b819fc13ae51370023af,pending
5820b8c0fc13ae51250025d6,vestibulum velit id pretium iaculis diam erat fermentum justo nec,viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere,6/5/2017,2:02 PM,2/23/2017,5820b675fc13ae5137001db9,5820b675fc13ae5137001e6c,5820b675fc13ae5137001e35,high,5820b819fc13ae513700238a,done
5820b8c0fc13ae51250025d7,ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et,29/4/2017,9:07 AM,1/16/2017,5820b675fc13ae5137001e59,5820b675fc13ae5137001dff,5820b676fc13ae5137001e8b,high,5820b819fc13ae513700234e,failed
5820b8c0fc13ae51250025d8,proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices,sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas,21/3/2017,9:52 AM,3/31/2017,5820b675fc13ae5137001daa,5820b675fc13ae5137001e77,5820b675fc13ae5137001e0c,normal,5820b81cfc13ae51370024b5,pending
5820b8c0fc13ae51250025d9,in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc,et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices,15/3/2017,1:30 PM,4/27/2017,5820b675fc13ae5137001e77,5820b675fc13ae5137001e59,5820b675fc13ae5137001dfd,high,5820b81afc13ae51370023fa,failed
5820b8c0fc13ae51250025da,nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis,ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras,22/4/2017,8:16 AM,5/26/2017,5820b675fc13ae5137001e4d,5820b675fc13ae5137001def,5820b675fc13ae5137001e6d,normal,5820b81bfc13ae5137002479,failed
5820b8c0fc13ae51250025db,blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel,5/2/2017,2:05 PM,12/9/2016,5820b675fc13ae5137001d92,5820b675fc13ae5137001e04,5820b675fc13ae5137001e24,low,5820b819fc13ae51370023cb,failed
5820b8c0fc13ae51250025dc,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,22/4/2017,3:50 PM,5/29/2017,5820b675fc13ae5137001db6,5820b675fc13ae5137001da2,5820b675fc13ae5137001d7f,high,5820b81bfc13ae5137002468,failed
5820b8c0fc13ae51250025dd,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis,10/2/2017,12:27 PM,4/26/2017,5820b675fc13ae5137001e73,5820b675fc13ae5137001e5e,5820b675fc13ae5137001df2,normal,5820b81bfc13ae5137002463,failed
5820b8c1fc13ae51250025de,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla,aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac,7/2/2017,4:34 PM,4/10/2017,5820b675fc13ae5137001e5d,5820b675fc13ae5137001da1,5820b675fc13ae5137001da6,high,5820b81bfc13ae513700244f,done
5820b8c1fc13ae51250025df,nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus,aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue,4/5/2017,12:46 PM,1/22/2017,5820b675fc13ae5137001dd0,5820b675fc13ae5137001e4f,5820b676fc13ae5137001e89,low,5820b81bfc13ae5137002469,done
5820b8c1fc13ae51250025e0,quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec,in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id,22/3/2017,9:23 AM,1/8/2017,5820b675fc13ae5137001e5a,5820b676fc13ae5137001e97,5820b675fc13ae5137001da9,normal,5820b819fc13ae5137002321,done
5820b8c1fc13ae51250025e1,aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra,non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis,15/1/2017,12:49 PM,12/18/2016,5820b676fc13ae5137001e92,5820b676fc13ae5137001e89,5820b675fc13ae5137001e70,low,5820b81bfc13ae5137002462,failed
5820b8c1fc13ae51250025e2,praesent blandit nam nulla integer pede justo lacinia eget tincidunt,ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit,12/2/2017,9:00 AM,5/16/2017,5820b675fc13ae5137001e62,5820b675fc13ae5137001e6a,5820b675fc13ae5137001e79,high,5820b81afc13ae5137002410,pending
5820b8c1fc13ae51250025e3,pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,11/3/2017,8:42 AM,5/24/2017,5820b675fc13ae5137001d8f,5820b675fc13ae5137001e10,5820b675fc13ae5137001da3,normal,5820b81bfc13ae5137002483,done
5820b8c1fc13ae51250025e4,tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec,tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero,21/4/2017,8:54 AM,4/8/2017,5820b675fc13ae5137001e41,5820b675fc13ae5137001da5,5820b675fc13ae5137001e5b,normal,5820b81bfc13ae513700244a,pending
5820b8c1fc13ae51250025e5,in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie,in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor,1/4/2017,2:30 PM,3/14/2017,5820b675fc13ae5137001e45,5820b675fc13ae5137001e2f,5820b675fc13ae5137001dfd,high,5820b81afc13ae5137002415,done
5820b8c1fc13ae51250025e6,lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam,vestibulum ante ipsum primis in faucibus orci luctus et ultrices,9/4/2017,10:02 AM,4/28/2017,5820b675fc13ae5137001d7d,5820b675fc13ae5137001e4f,5820b675fc13ae5137001da4,high,5820b81bfc13ae51370024a0,failed
5820b8c1fc13ae51250025e7,leo odio condimentum id luctus nec molestie sed justo pellentesque,facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt,26/1/2017,8:21 AM,5/31/2017,5820b675fc13ae5137001e2c,5820b675fc13ae5137001dac,5820b675fc13ae5137001d79,high,5820b81afc13ae51370023f1,pending
5820b8c1fc13ae51250025e8,diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus,lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer,3/3/2017,11:43 AM,12/4/2016,5820b675fc13ae5137001dc5,5820b675fc13ae5137001e1a,5820b675fc13ae5137001e11,low,5820b81bfc13ae5137002440,pending
5820b8c1fc13ae51250025e9,metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra,eget eros elementum pellentesque quisque porta volutpat erat quisque erat,15/2/2017,2:53 PM,1/5/2017,5820b675fc13ae5137001e41,5820b675fc13ae5137001e60,5820b675fc13ae5137001d8e,low,5820b81bfc13ae5137002496,done
5820b8c1fc13ae51250025ea,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in,augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo,12/3/2017,8:46 AM,2/5/2017,5820b675fc13ae5137001dd6,5820b675fc13ae5137001e02,5820b675fc13ae5137001e33,normal,5820b81bfc13ae513700243a,pending
5820b8c1fc13ae51250025eb,in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,18/3/2017,11:56 AM,4/7/2017,5820b675fc13ae5137001d8c,5820b676fc13ae5137001e7e,5820b675fc13ae5137001e33,high,5820b819fc13ae513700231c,pending
5820b8c1fc13ae51250025ec,posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna,erat curabitur gravida nisi at nibh in hac habitasse platea dictumst,4/1/2017,1:48 PM,5/31/2017,5820b675fc13ae5137001d73,5820b675fc13ae5137001db5,5820b675fc13ae5137001de8,low,5820b81bfc13ae5137002479,failed
5820b8c1fc13ae51250025ed,tristique in tempus sit amet sem fusce consequat nulla nisl,nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim,15/4/2017,3:46 PM,1/29/2017,5820b675fc13ae5137001d73,5820b675fc13ae5137001da9,5820b676fc13ae5137001e8b,high,5820b81bfc13ae513700246f,done
5820b8c1fc13ae51250025ee,lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy,sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices,8/4/2017,12:04 PM,5/13/2017,5820b675fc13ae5137001df9,5820b675fc13ae5137001d92,5820b675fc13ae5137001df5,low,5820b819fc13ae51370023c6,done
5820b8c1fc13ae51250025ef,est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam,21/1/2017,11:47 AM,3/4/2017,5820b675fc13ae5137001e58,5820b675fc13ae5137001da5,5820b675fc13ae5137001e43,normal,5820b819fc13ae51370023d6,pending
5820b8c1fc13ae51250025f0,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum,11/5/2017,2:50 PM,12/12/2016,5820b675fc13ae5137001df1,5820b675fc13ae5137001e3a,5820b675fc13ae5137001dbe,high,5820b81afc13ae51370023f0,pending
5820b8c1fc13ae51250025f1,massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi,fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus,8/2/2017,10:26 AM,5/6/2017,5820b675fc13ae5137001dab,5820b675fc13ae5137001d8d,5820b675fc13ae5137001e08,low,5820b81bfc13ae513700243a,pending
5820b8c1fc13ae51250025f2,hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer,hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam,13/4/2017,10:52 AM,3/23/2017,5820b676fc13ae5137001e88,5820b675fc13ae5137001e54,5820b675fc13ae5137001e44,high,5820b819fc13ae51370023eb,failed
5820b8c1fc13ae51250025f3,volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet,venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et,10/4/2017,4:54 PM,1/28/2017,5820b675fc13ae5137001d98,5820b676fc13ae5137001e88,5820b675fc13ae5137001de0,high,5820b819fc13ae51370023da,pending
5820b8c1fc13ae51250025f4,vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae,turpis enim blandit mi in porttitor pede justo eu massa,8/4/2017,2:37 PM,12/16/2016,5820b675fc13ae5137001e18,5820b675fc13ae5137001e5a,5820b675fc13ae5137001d79,high,5820b81afc13ae5137002406,failed
5820b8c1fc13ae51250025f5,non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis,eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi,28/2/2017,9:19 AM,12/16/2016,5820b675fc13ae5137001e0e,5820b675fc13ae5137001dbe,5820b675fc13ae5137001e22,low,5820b81bfc13ae51370024a5,pending
5820b8c1fc13ae51250025f6,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa,diam erat fermentum justo nec condimentum neque sapien placerat ante nulla,3/4/2017,12:40 PM,3/31/2017,5820b675fc13ae5137001d91,5820b675fc13ae5137001e3d,5820b675fc13ae5137001d92,high,5820b81bfc13ae5137002460,pending
5820b8c1fc13ae51250025f7,mi in porttitor pede justo eu massa donec dapibus duis at,integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan,13/4/2017,1:29 PM,12/25/2016,5820b675fc13ae5137001db9,5820b675fc13ae5137001de6,5820b675fc13ae5137001e69,normal,5820b81afc13ae5137002423,failed
5820b8c1fc13ae51250025f8,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris,justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam,6/1/2017,8:29 AM,2/13/2017,5820b675fc13ae5137001da0,5820b675fc13ae5137001dbe,5820b675fc13ae5137001e62,low,5820b81bfc13ae513700249c,pending
5820b8c1fc13ae51250025f9,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis,bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui,2/2/2017,4:27 PM,12/31/2016,5820b675fc13ae5137001dd1,5820b675fc13ae5137001d79,5820b675fc13ae5137001e38,normal,5820b81bfc13ae5137002485,failed
5820b8c1fc13ae51250025fa,bibendum morbi non quam nec dui luctus rutrum nulla tellus,sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea,12/3/2017,8:18 AM,2/15/2017,5820b675fc13ae5137001d78,5820b675fc13ae5137001d91,5820b676fc13ae5137001e8d,normal,5820b819fc13ae5137002395,failed
5820b8c1fc13ae51250025fb,nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla,ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer,2/3/2017,2:17 PM,3/2/2017,5820b675fc13ae5137001e61,5820b675fc13ae5137001e27,5820b675fc13ae5137001e62,high,5820b81afc13ae51370023f3,failed
5820b8c1fc13ae51250025fc,eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor,purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in,3/1/2017,8:50 AM,3/19/2017,5820b675fc13ae5137001e5b,5820b675fc13ae5137001e25,5820b675fc13ae5137001e29,normal,5820b81bfc13ae5137002493,pending
5820b8c1fc13ae51250025fd,justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate,mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis,5/2/2017,1:57 PM,4/12/2017,5820b675fc13ae5137001dd9,5820b675fc13ae5137001df3,5820b675fc13ae5137001d79,high,5820b81bfc13ae51370024a0,done
5820b8c1fc13ae51250025fe,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec,a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor,25/5/2017,4:27 PM,5/22/2017,5820b675fc13ae5137001e4f,5820b675fc13ae5137001e3d,5820b675fc13ae5137001e46,high,5820b81cfc13ae51370024c4,failed
5820b8c1fc13ae51250025ff,tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa,nulla facilisi cras non velit nec nisi vulputate nonummy maecenas,24/2/2017,2:10 PM,12/7/2016,5820b675fc13ae5137001d92,5820b676fc13ae5137001e8d,5820b675fc13ae5137001e0c,normal,5820b81bfc13ae5137002439,pending
5820b8c1fc13ae5125002600,nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam,nulla suspendisse potenti cras in purus eu magna vulputate luctus,1/5/2017,12:18 PM,4/17/2017,5820b675fc13ae5137001dba,5820b675fc13ae5137001e58,5820b675fc13ae5137001e34,normal,5820b81cfc13ae51370024a8,failed
5820b8c1fc13ae5125002601,nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla,maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat,24/3/2017,9:41 AM,4/20/2017,5820b676fc13ae5137001e8e,5820b675fc13ae5137001da6,5820b675fc13ae5137001db9,low,5820b81afc13ae5137002428,pending
5820b8c1fc13ae5125002602,erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac,quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in,20/5/2017,11:52 AM,4/10/2017,5820b675fc13ae5137001dd1,5820b675fc13ae5137001d8e,5820b675fc13ae5137001d96,low,5820b81afc13ae5137002425,failed
5820b8c1fc13ae5125002603,rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio,gravida nisi at nibh in hac habitasse platea dictumst aliquam,9/4/2017,10:43 AM,4/1/2017,5820b675fc13ae5137001db3,5820b675fc13ae5137001e3d,5820b675fc13ae5137001d71,normal,5820b81bfc13ae5137002447,done
5820b8c1fc13ae5125002604,nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum,tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed,23/4/2017,4:35 PM,1/26/2017,5820b675fc13ae5137001df0,5820b675fc13ae5137001dad,5820b675fc13ae5137001da4,normal,5820b81afc13ae5137002404,failed
